Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
3615	1.3519	1.3239	1.34886	1.32865	1.35007	1.3549	1.36785	1.33948	1.36545	1.34938	1.3563	1.34346	1.34816	1.35196	1.34734	1.34706	1.3479	1.35988	1.34438	1.34954	1.34251	1.34835	1.3558	1.35238	1.35143	1.34962	1.34546	1.34644	1.35005	1.35052	1.35512	1.35081	1.35269	1.35821	1.35593	1.34553
3620	1.32326	1.3129	1.36755	1.35205	1.38701	1.35294	1.33289	1.32425	1.33283	1.37264	1.34897	1.3426	1.34259	1.35514	1.35078	1.34569	1.33753	1.34501	1.36882	1.34921	1.36051	1.36691	1.34935	1.36184	1.34307	1.35026	1.34784	1.34559	1.3564	1.35647	1.35501	1.35347	1.35008	1.34369	1.34847	1.35248
3625	1.35916	1.35936	1.32933	1.35231	1.35858	1.32757	1.35395	1.35019	1.3622	1.3427	1.32914	1.3578	1.3471	1.3481	1.34619	1.36851	1.35272	1.34659	1.3451	1.33992	1.34717	1.35251	1.35899	1.34252	1.35387	1.3527	1.3497	1.34438	1.35247	1.34461	1.34791	1.35616	1.35255	1.35086	1.34799	1.34993
3630	1.29124	1.33639	1.32968	1.36266	1.37634	1.35321	1.34529	1.36024	1.34025	1.36835	1.35051	1.34851	1.34144	1.35168	1.34685	1.35651	1.33785	1.34885	1.33831	1.36251	1.33922	1.35852	1.34773	1.34542	1.34637	1.35209	1.33847	1.3416	1.34731	1.35635	1.34725	1.34798	1.34292	1.34537	1.34538	1.34688
3635	1.32883	1.40661	1.30928	1.34154	1.38685	1.33547	1.34412	1.35835	1.34288	1.33834	1.34896	1.33941	1.34501	1.34998	1.34935	1.3651	1.34803	1.3394	1.34151	1.34403	1.35147	1.34416	1.34872	1.34867	1.34209	1.34976	1.34297	1.34658	1.34057	1.33886	1.34522	1.33855	1.34738	1.35349	1.35171	1.35137
3640	1.36911	1.38221	1.33626	1.31688	1.34019	1.31675	1.34553	1.35373	1.37031	1.34044	1.34803	1.35332	1.35948	1.36066	1.34271	1.34128	1.34982	1.34249	1.3406	1.34145	1.34973	1.34442	1.35095	1.3469	1.34098	1.33658	1.34322	1.33816	1.35063	1.3392	1.33821	1.35131	1.35017	1.35161	1.35265	1.35676
3645	1.39277	1.32216	1.36096	1.3457	1.38298	1.33797	1.36013	1.34909	1.35398	1.35567	1.35707	1.34188	1.36347	1.33927	1.33994	1.3329	1.35524	1.34386	1.34401	1.34094	1.35305	1.348	1.34817	1.34719	1.34333	1.34801	1.34727	1.33921	1.35029	1.33978	1.34329	1.33611	1.34872	1.34851	1.34376	1.34716
3650	1.34469	1.36351	1.36273	1.35756	1.34778	1.32253	1.31944	1.33677	1.36462	1.34207	1.35901	1.34113	1.34465	1.36109	1.33866	1.34083	1.35303	1.34825	1.33412	1.3386	1.33999	1.33831	1.33592	1.34124	1.34231	1.33258	1.34383	1.3373	1.33368	1.33718	1.34435	1.3406	1.33952	1.35759	1.34435	1.34424
3655	1.33412	1.36064	1.28714	1.32627	1.33755	1.3135	1.32397	1.32351	1.32859	1.33469	1.33777	1.33012	1.33793	1.341	1.35215	1.33151	1.3279	1.33132	1.34133	1.33841	1.3334	1.33778	1.34221	1.32981	1.35514	1.34572	1.34156	1.33891	1.33942	1.33765	1.3395	1.3395	1.32855	1.34306	1.33791	1.34635
3660	1.28269	1.31728	1.30266	1.32161	1.32032	1.33362	1.33773	1.31263	1.33121	1.33716	1.34252	1.33403	1.32207	1.31533	1.32831	1.31718	1.33283	1.32897	1.32804	1.33524	1.32156	1.31789	1.33035	1.32981	1.32594	1.32561	1.33368	1.32309	1.32784	1.3273	1.32637	1.33148	1.33564	1.33084	1.32664	1.3341
3665	1.25525	1.30782	1.23108	1.26966	1.25139	1.26147	1.28909	1.264	1.26297	1.26076	1.28388	1.2779	1.25782	1.27925	1.26064	1.26453	1.26456	1.25962	1.27028	1.28046	1.26227	1.26315	1.25533	1.26865	1.26232	1.26048	1.26088	1.26421	1.26249	1.26101	1.25041	1.24903	1.25688	1.2594	1.25295	1.26324
3670	1.14413	1.07289	1.11024	1.12117	1.11004	1.12145	1.1164	1.13237	1.12376	1.10255	1.09879	1.12147	1.11626	1.11772	1.12371	1.09027	1.10932	1.12037	1.10927	1.11513	1.10857	1.1208	1.10799	1.11017	1.11473	1.12324	1.11725	1.12363	1.106	1.11248	1.11913	1.12464	1.12507	1.11948	1.12167	1.12747
3675	1.28733	1.27675	1.30523	1.33919	1.29886	1.3044	1.27525	1.2909	1.29467	1.30261	1.29667	1.28661	1.30881	1.30457	1.27971	1.28745	1.30547	1.29833	1.29782	1.29171	1.28988	1.28631	1.30085	1.29132	1.29015	1.30051	1.28185	1.30182	1.29533	1.30002	1.28001	1.29428	1.28393	1.29427	1.28588	1.29393
3680	1.31372	1.29392	1.31389	1.36053	1.34022	1.33209	1.30794	1.298	1.31052	1.34528	1.32674	1.32523	1.32524	1.30901	1.33877	1.32155	1.30781	1.3195	1.3178	1.32749	1.31166	1.30853	1.31919	1.31866	1.32121	1.32265	1.32063	1.3207	1.31824	1.31587	1.32682	1.32789	1.31515	1.31352	1.32114	1.3247
3685	1.37091	1.33728	1.32996	1.3161	1.29233	1.33226	1.29599	1.33095	1.34384	1.32354	1.31652	1.33071	1.32034	1.31912	1.31441	1.33404	1.32077	1.3292	1.32732	1.33173	1.30914	1.31948	1.31391	1.31575	1.32762	1.32893	1.32269	1.32945	1.31522	1.32187	1.32923	1.32613	1.32343	1.33163	1.3302	1.32512
3690	1.32105	1.3198	1.29851	1.33255	1.31941	1.3221	1.33371	1.33184	1.33223	1.30653	1.33517	1.3145	1.34932	1.32842	1.32658	1.32108	1.33071	1.3246	1.317	1.3241	1.32731	1.32925	1.32382	1.32427	1.32437	1.32962	1.33443	1.33066	1.33153	1.3233	1.3287	1.32737	1.32888	1.33164	1.32707	1.33006
3695	1.30759	1.30562	1.35077	1.33019	1.31635	1.28595	1.30815	1.33295	1.34323	1.34054	1.34936	1.3291	1.33953	1.32526	1.32765	1.33913	1.33255	1.32934	1.31848	1.32716	1.33065	1.32656	1.32192	1.32645	1.32771	1.32989	1.32404	1.31697	1.32475	1.32473	1.32676	1.32719	1.31856	1.33278	1.3347	1.32021
3700	1.35193	1.36045	1.32345	1.34256	1.31194	1.34904	1.35017	1.31448	1.33015	1.31871	1.31672	1.32647	1.31894	1.33128	1.33586	1.32476	1.31854	1.32839	1.32342	1.31406	1.31911	1.32718	1.33216	1.30884	1.33074	1.32443	1.32187	1.3269	1.323	1.31945	1.32254	1.32472	1.32911	1.32229	1.32391	1.32722
3705	1.35753	1.36367	1.38463	1.31509	1.32756	1.34345	1.32398	1.34765	1.33275	1.32056	1.321	1.34323	1.31856	1.31488	1.32383	1.31781	1.32418	1.32994	1.32664	1.32543	1.31843	1.31399	1.33045	1.31492	1.32374	1.32635	1.32516	1.3203	1.32083	1.31816	1.32037	1.32482	1.32769	1.33006	1.32323	1.31043
3710	1.3519	1.34779	1.3264	1.33717	1.3035	1.32445	1.33121	1.32145	1.32046	1.31439	1.31256	1.32493	1.33349	1.29972	1.32749	1.33743	1.31587	1.32014	1.3256	1.31708	1.3222	1.31412	1.32196	1.31632	1.3249	1.31675	1.31958	1.32511	1.31697	1.32372	1.31913	1.32286	1.31893	1.31592	1.32802	1.33048
3715	1.33768	1.32494	1.28422	1.32179	1.34412	1.31829	1.33622	1.31597	1.32746	1.3266	1.32388	1.3175	1.33193	1.31828	1.33283	1.32274	1.32735	1.3186	1.32679	1.32791	1.3189	1.3158	1.31702	1.31849	1.31411	1.32013	1.31934	1.3234	1.32688	1.32467	1.32026	1.32012	1.32344	1.32403	1.31605	1.32407
3720	1.30395	1.3499	1.32599	1.33098	1.36479	1.31166	1.32092	1.30956	1.33387	1.32615	1.32335	1.33389	1.3185	1.30398	1.32651	1.32802	1.31691	1.32411	1.31588	1.3194	1.3081	1.31735	1.31911	1.31719	1.32461	1.32594	1.32273	1.32864	1.323	1.31728	1.30599	1.32522	1.3196	1.31994	1.3208	1.32277
3725	1.25964	1.29834	1.3103	1.29587	1.33941	1.3238	1.32742	1.31598	1.31971	1.32854	1.33018	1.33467	1.3171	1.34564	1.32844	1.3081	1.3166	1.32479	1.31917	1.31218	1.30857	1.31611	1.31292	1.30568	1.31457	1.31188	1.32293	1.31342	1.31242	1.31243	1.32087	1.31609	1.31855	1.32593	1.31686	1.31829
3730	1.27685	1.32658	1.31168	1.31495	1.31328	1.32145	1.31748	1.33792	1.31424	1.3076	1.30516	1.31235	1.30497	1.31541	1.32055	1.31006	1.31086	1.3192	1.3145	1.31858	1.30239	1.30778	1.31584	1.30806	1.31145	1.3164	1.31013	1.31495	1.30764	1.31145	1.30404	1.31851	1.30465	1.31719	1.31384	1.3227
3735	1.30623	1.28883	1.28438	1.33902	1.32616	1.31195	1.34158	1.31178	1.31078	1.30095	1.32108	1.30643	1.32396	1.31098	1.33723	1.31577	1.31389	1.31335	1.312	1.31252	1.32744	1.31428	1.31136	1.31141	1.31148	1.30472	1.30789	1.32031	1.31344	1.31012	1.30919	1.30998	1.31389	1.31199	1.30776	1.30637
3740	1.33518	1.26962	1.32425	1.30121	1.31633	1.31053	1.31115	1.32547	1.28832	1.3202	1.30789	1.32016	1.31825	1.30044	1.31998	1.32593	1.30904	1.31633	1.2996	1.31455	1.31338	1.31661	1.29959	1.31183	1.31509	1.31035	1.30392	1.30327	1.31342	1.30798	1.31622	1.30717	1.313	1.31373	1.31409	1.30792
3745	1.3238	1.29438	1.34857	1.30039	1.30061	1.29228	1.33958	1.31456	1.30678	1.31859	1.30855	1.3179	1.30515	1.31916	1.30547	1.31139	1.303	1.31343	1.31481	1.30887	1.29792	1.29799	1.30428	1.31642	1.30831	1.31543	1.31139	1.30231	1.31759	1.30228	1.31766	1.31092	1.30711	1.30565	1.30926	1.30729
3750	1.22337	1.34398	1.27607	1.34092	1.31797	1.30901	1.32972	1.31586	1.32734	1.31459	1.29793	1.30302	1.31414	1.31007	1.28954	1.32186	1.30786	1.30918	1.31249	1.32244	1.29666	1.3074	1.30399	1.30786	1.31004	1.31329	1.30204	1.30758	1.30243	1.30479	1.31559	1.30832	1.31257	1.30146	1.30973	1.31684
3755	1.33936	1.33212	1.30705	1.32408	1.29845	1.32625	1.30748	1.30568	1.30754	1.31898	1.30879	1.29697	1.31197	1.31046	1.30546	1.32224	1.31798	1.31315	1.3068	1.29562	1.30729	1.29051	1.29769	1.29553	1.31273	1.30407	1.30495	1.30971	1.30127	1.31087	1.30667	1.29519	1.30309	1.30164	1.31154	1.31119
3760	1.32414	1.3502	1.24801	1.33044	1.32915	1.28557	1.29062	1.28048	1.30981	1.30458	1.2847	1.29182	1.30806	1.31246	1.31877	1.31419	1.30335	1.31648	1.29426	1.32316	1.31713	1.29315	1.30232	1.30343	1.30364	1.29846	1.31826	1.30692	1.29961	1.29978	1.3102	1.30289	1.30066	1.30114	1.31022	1.3056
3765	1.2787	1.31349	1.2683	1.31967	1.3044	1.31283	1.30864	1.31839	1.31199	1.3009	1.30027	1.31466	1.3024	1.29285	1.30006	1.301	1.30707	1.30923	1.30268	1.32017	1.30348	1.30551	1.30653	1.31769	1.30497	1.3045	1.29954	1.31326	1.3	1.30978	1.3054	1.30661	1.30172	1.30881	1.30413	1.31233
3770	1.28321	1.28295	1.33718	1.30413	1.31103	1.26816	1.30713	1.28847	1.30029	1.31008	1.29693	1.29462	1.30855	1.29526	1.30253	1.305	1.297	1.303	1.30991	1.30013	1.30092	1.30384	1.30542	1.30136	1.29419	1.29633	1.30057	1.29963	1.30006	1.30361	1.29762	1.29643	1.309	1.30772	1.30224	1.30191
3775	1.28563	1.32906	1.34391	1.33185	1.28606	1.30324	1.32427	1.2936	1.3015	1.30796	1.30708	1.29567	1.30903	1.28145	1.30426	1.29358	1.31335	1.31563	1.2989	1.30365	1.30576	1.29203	1.29888	1.29745	1.293	1.30183	1.3089	1.30577	1.2954	1.29923	1.29737	1.29597	1.30598	1.30987	1.30674	1.29944
3780	1.32669	1.30412	1.27536	1.29274	1.30591	1.30007	1.28612	1.30446	1.30739	1.29521	1.30712	1.30653	1.30437	1.29548	1.29987	1.3172	1.3039	1.29692	1.29679	1.29571	1.29562	1.30145	1.30555	1.3039	1.30726	1.30512	1.29899	1.30182	1.30158	1.29303	1.29779	1.3058	1.29396	1.30206	1.3002	1.30438
3785	1.29938	1.26782	1.31419	1.27924	1.34285	1.29351	1.2983	1.31245	1.30091	1.28441	1.30157	1.29067	1.2975	1.30228	1.30008	1.29164	1.30093	1.30495	1.30116	1.29678	1.29938	1.2905	1.30342	1.30477	1.2963	1.30208	1.31253	1.29571	1.30088	1.303	1.29684	1.30406	1.28891	1.29307	1.29127	1.30297
3790	1.29841	1.33257	1.27801	1.30056	1.2703	1.2949	1.28092	1.31243	1.30878	1.28927	1.29326	1.3056	1.30937	1.31232	1.29601	1.28309	1.30554	1.294	1.30574	1.30042	1.31167	1.29395	1.30123	1.29677	1.29238	1.29112	1.28852	1.3006	1.29385	1.29465	1.29684	1.29836	1.30012	1.30095	1.29706	1.29821
3795	1.38755	1.2814	1.31812	1.28968	1.31143	1.31668	1.31013	1.30677	1.2842	1.30781	1.28852	1.30441	1.30469	1.31167	1.29327	1.3006	1.3078	1.29607	1.298	1.2933	1.29887	1.29499	1.30255	1.30309	1.2964	1.29342	1.30074	1.29507	1.29524	1.29975	1.2964	1.29855	1.29088	1.29568	1.2989	1.2936
3800	1.3039	1.30857	1.34027	1.26648	1.28643	1.30653	1.29364	1.29408	1.30071	1.30346	1.31112	1.30169	1.29531	1.30275	1.30487	1.29592	1.27813	1.28821	1.30288	1.29505	1.28638	1.29635	1.28792	1.30399	1.29874	1.29376	1.28962	1.29317	1.30338	1.29645	1.29771	1.2858	1.28773	1.28814	1.29915	1.28934
3805	1.26387	1.29064	1.28654	1.28056	1.32101	1.32228	1.28486	1.29739	1.27402	1.30683	1.30329	1.28628	1.29713	1.31061	1.28978	1.29185	1.30929	1.2889	1.2964	1.28564	1.29197	1.29091	1.2958	1.28786	1.29546	1.29007	1.2826	1.29471	1.29589	1.2948	1.3012	1.28918	1.2972	1.29586	1.29424	1.29074
3810	1.34055	1.30197	1.25876	1.28796	1.26915	1.31785	1.31238	1.30787	1.30475	1.28457	1.30205	1.30431	1.28823	1.27672	1.30201	1.28104	1.29622	1.30489	1.29601	1.28007	1.29974	1.29483	1.29633	1.29178	1.29422	1.29311	1.29918	1.29251	1.28201	1.28752	1.29114	1.28905	1.28792	1.29128	1.29309	1.29002
3815	1.31155	1.30128	1.2711	1.28364	1.29059	1.31687	1.30127	1.30607	1.28582	1.28436	1.31011	1.29442	1.29826	1.2819	1.29206	1.30256	1.29677	1.29262	1.28847	1.2899	1.28951	1.29202	1.28538	1.28382	1.29922	1.29188	1.28579	1.28774	1.28783	1.28938	1.28703	1.2941	1.29484	1.28988	1.28264	1.28825
3820	1.2863	1.24285	1.31124	1.25001	1.31247	1.29511	1.28278	1.31196	1.2574	1.30531	1.28661	1.28715	1.28817	1.28942	1.29499	1.29259	1.29472	1.29107	1.28685	1.26655	1.29182	1.27559	1.29022	1.28878	1.28863	1.28984	1.28099	1.28063	1.28852	1.28282	1.29407	1.28511	1.29402	1.28874	1.29088	1.28838
3825	1.30536	1.28902	1.29838	1.28159	1.2447	1.27501	1.27553	1.31239	1.28495	1.27591	1.29285	1.28624	1.28703	1.28268	1.28831	1.28605	1.28577	1.28333	1.29145	1.28345	1.28848	1.29078	1.30063	1.28684	1.28644	1.28818	1.28552	1.29047	1.28912	1.28522	1.28684	1.28867	1.29294	1.28375	1.28546	1.28987
3830	1.22331	1.2168	1.2727	1.31392	1.27661	1.29955	1.30846	1.29176	1.28387	1.2986	1.28102	1.2924	1.29461	1.27591	1.27507	1.27979	1.29215	1.28613	1.28597	1.28838	1.28883	1.28029	1.28151	1.2796	1.27207	1.27486	1.28618	1.28494	1.29424	1.28494	1.28536	1.28312	1.286	1.27763	1.27819	1.27898
3835	1.28641	1.30064	1.28133	1.26806	1.31586	1.27896	1.27136	1.26901	1.28495	1.26877	1.29644	1.29242	1.28662	1.28444	1.29053	1.26804	1.29437	1.28945	1.27912	1.28397	1.2851	1.28919	1.28149	1.27123	1.28545	1.28139	1.27979	1.27697	1.29729	1.28626	1.28772	1.28088	1.27531	1.28344	1.28915	1.28834
3840	1.31665	1.31405	1.31413	1.3086	1.31345	1.25778	1.27999	1.2804	1.30022	1.29938	1.27685	1.2907	1.27769	1.27928	1.28031	1.31243	1.29358	1.29239	1.27727	1.28088	1.28703	1.27871	1.28139	1.29554	1.27867	1.28781	1.28995	1.28817	1.28572	1.28896	1.28052	1.28926	1.27253	1.27831	1.28177	1.28211
3845	1.2983	1.32815	1.28553	1.27179	1.25233	1.29294	1.29429	1.29643	1.27157	1.29884	1.27529	1.28385	1.29477	1.25811	1.27883	1.27275	1.26965	1.27874	1.28123	1.28044	1.28364	1.29194	1.27396	1.27902	1.27485	1.27607	1.28802	1.27859	1.28049	1.28056	1.28034	1.27882	1.27156	1.27818	1.28023	1.2831
3850	1.2369	1.30351	1.32066	1.29367	1.2988	1.26549	1.29723	1.30183	1.28064	1.27663	1.29627	1.27373	1.28097	1.28273	1.27489	1.29908	1.2733	1.26886	1.2862	1.27876	1.27786	1.28368	1.27973	1.27067	1.27813	1.28098	1.28422	1.27982	1.28054	1.28356	1.27384	1.27528	1.28258	1.27919	1.27977	1.27488
3855	1.3002	1.2887	1.25498	1.28477	1.29835	1.30718	1.27351	1.28979	1.26646	1.2869	1.27767	1.28258	1.28619	1.28033	1.28801	1.28101	1.28563	1.28055	1.28085	1.27202	1.28214	1.2786	1.27869	1.27008	1.2805	1.2817	1.28184	1.27075	1.29141	1.26746	1.28054	1.2728	1.27352	1.28523	1.28058	1.27372
3860	1.30228	1.2702	1.26739	1.27281	1.29584	1.26972	1.26505	1.2878	1.2374	1.27135	1.28734	1.27722	1.28818	1.28501	1.27624	1.26744	1.27962	1.26182	1.26297	1.27761	1.27801	1.27853	1.27347	1.28278	1.27906	1.26985	1.2788	1.27919	1.27305	1.27941	1.27813	1.28506	1.26638	1.27642	1.28191	1.27811
3865	1.31963	1.30953	1.26544	1.29757	1.29602	1.30758	1.26787	1.27446	1.27889	1.26847	1.2633	1.27782	1.26632	1.28487	1.27168	1.26448	1.27048	1.2863	1.27807	1.27157	1.29004	1.28226	1.27972	1.27739	1.27146	1.28426	1.27857	1.27613	1.27672	1.28035	1.27893	1.27848	1.27617	1.27373	1.28092	1.28073
3870	1.29111	1.29876	1.28757	1.27069	1.27589	1.26721	1.27286	1.2742	1.28037	1.27588	1.28051	1.27804	1.27194	1.26355	1.27604	1.28494	1.28905	1.26452	1.27555	1.275	1.28793	1.26731	1.27186	1.27138	1.27175	1.27033	1.2775	1.28271	1.28005	1.27921	1.27469	1.26923	1.2769	1.27689	1.27539	1.27855
3875	1.26809	1.31169	1.25501	1.29086	1.28229	1.25403	1.27701	1.2795	1.29334	1.28242	1.26973	1.25337	1.27017	1.25951	1.28073	1.27068	1.26476	1.28334	1.26786	1.26693	1.27231	1.26924	1.28725	1.27519	1.27312	1.27192	1.27144	1.26976	1.28063	1.26811	1.27527	1.27133	1.26888	1.27488	1.26979	1.26891
3880	1.30781	1.26278	1.2483	1.23721	1.26872	1.29166	1.27197	1.27694	1.24885	1.286	1.26968	1.27032	1.27664	1.26816	1.26204	1.26923	1.27532	1.28509	1.26053	1.27314	1.27033	1.26308	1.26604	1.27776	1.2639	1.2704	1.28277	1.27381	1.27247	1.27728	1.27056	1.26922	1.27029	1.27084	1.26753	1.27014
3885	1.29625	1.22324	1.25264	1.23822	1.26673	1.27714	1.25333	1.25835	1.27372	1.28433	1.27201	1.279	1.26664	1.2761	1.26554	1.29169	1.27303	1.28821	1.26877	1.26808	1.27034	1.27008	1.27591	1.26897	1.27715	1.26992	1.27158	1.27164	1.27306	1.27002	1.27051	1.2699	1.26642	1.27255	1.27789	1.27361
3890	1.27813	1.24838	1.27098	1.26799	1.27487	1.29766	1.29532	1.28278	1.28262	1.29699	1.27841	1.27082	1.26937	1.27122	1.27544	1.28069	1.26552	1.27788	1.26242	1.27318	1.26821	1.2708	1.26011	1.27402	1.2682	1.26679	1.26727	1.26831	1.26931	1.27006	1.26193	1.27123	1.26624	1.26992	1.26997	1.2689
3895	1.27069	1.29611	1.27259	1.25712	1.28356	1.27151	1.28152	1.28386	1.25502	1.27592	1.27847	1.28211	1.28448	1.27303	1.27164	1.26166	1.26878	1.26367	1.27215	1.26623	1.27681	1.25949	1.25857	1.27046	1.2754	1.26511	1.26519	1.26015	1.27228	1.26836	1.2634	1.27517	1.26599	1.27011	1.27111	1.26566
3900	1.26406	1.24791	1.26969	1.23657	1.25615	1.2693	1.24806	1.27822	1.26387	1.26032	1.27943	1.27459	1.27151	1.27127	1.26308	1.27535	1.27108	1.27072	1.27245	1.27164	1.25531	1.27253	1.26208	1.26973	1.26215	1.26254	1.2621	1.26827	1.25511	1.26536	1.26847	1.2643	1.2633	1.26949	1.26255	1.26835
3905	1.21708	1.23945	1.2699	1.27017	1.26128	1.24706	1.26698	1.28771	1.25852	1.25888	1.25747	1.26543	1.27775	1.25911	1.26122	1.26425	1.26011	1.27025	1.28021	1.25813	1.27137	1.26587	1.27583	1.25506	1.26616	1.25966	1.26841	1.26311	1.25869	1.26202	1.26453	1.26236	1.26665	1.2616	1.26761	1.26389
3910	1.24715	1.29419	1.29019	1.28382	1.2816	1.24949	1.26349	1.26656	1.2755	1.28776	1.26933	1.27002	1.26548	1.26418	1.26897	1.25983	1.27165	1.27777	1.25775	1.2657	1.26215	1.2656	1.27176	1.26002	1.26199	1.27177	1.26316	1.27264	1.25615	1.26761	1.26053	1.25983	1.25892	1.25904	1.26124	1.26532
3915	1.28168	1.25791	1.2514	1.23968	1.26227	1.27607	1.26028	1.25905	1.26747	1.28315	1.25909	1.28302	1.27591	1.24913	1.25985	1.25967	1.27592	1.26255	1.25505	1.26557	1.25921	1.25836	1.26846	1.25902	1.26036	1.2623	1.25868	1.25574	1.2737	1.25218	1.25626	1.26905	1.26352	1.26763	1.25765	1.25952
3920	1.26728	1.28588	1.23699	1.25187	1.25888	1.2751	1.24161	1.26073	1.25905	1.26593	1.25191	1.26222	1.25303	1.26749	1.2732	1.25764	1.26214	1.2703	1.2637	1.2624	1.26724	1.26094	1.26895	1.25921	1.26491	1.2625	1.25933	1.25418	1.26345	1.25615	1.26848	1.26184	1.25757	1.26372	1.26436	1.25469
3925	1.27725	1.26768	1.282	1.25361	1.26564	1.28274	1.27216	1.24815	1.26692	1.26046	1.27185	1.26242	1.25345	1.26715	1.26271	1.2694	1.2539	1.25405	1.25678	1.25556	1.24696	1.25459	1.26124	1.25951	1.25815	1.26325	1.26395	1.26398	1.26392	1.2516	1.25586	1.26042	1.25505	1.26401	1.2665	1.2587
3930	1.27498	1.2665	1.23426	1.24782	1.25269	1.27265	1.26318	1.23724	1.24886	1.26121	1.26062	1.25601	1.26351	1.26048	1.24307	1.2676	1.2529	1.2502	1.26086	1.25944	1.25327	1.24846	1.24845	1.25961	1.26302	1.26026	1.2468	1.25463	1.24613	1.25622	1.25688	1.25458	1.25333	1.25486	1.25894	1.26338
3935	1.28499	1.23989	1.25271	1.2792	1.24944	1.25027	1.26528	1.25146	1.28584	1.24282	1.2416	1.25161	1.27151	1.2559	1.24893	1.2688	1.25146	1.2527	1.25389	1.24964	1.2616	1.26794	1.26477	1.25756	1.26895	1.25222	1.25832	1.25811	1.24718	1.25628	1.25729	1.25357	1.25598	1.25601	1.25528	1.25246
3940	1.29361	1.25941	1.23375	1.27584	1.25759	1.25454	1.24743	1.2826	1.24931	1.25201	1.26912	1.26739	1.24846	1.25895	1.25733	1.26017	1.26433	1.25393	1.244	1.25225	1.25943	1.24487	1.2605	1.24856	1.24865	1.25703	1.25812	1.25023	1.2553	1.24197	1.25237	1.25392	1.25529	1.25834	1.25185	1.25498
3945	1.25688	1.25686	1.27754	1.27566	1.25705	1.23644	1.2744	1.26628	1.26317	1.24763	1.25213	1.23844	1.25234	1.25879	1.26703	1.25856	1.25395	1.25551	1.26126	1.25371	1.25916	1.25461	1.25932	1.25146	1.2406	1.2539	1.24625	1.25091	1.25289	1.25519	1.25376	1.24847	1.24915	1.25366	1.25587	1.25122
3950	1.24807	1.27161	1.25342	1.2448	1.25258	1.23746	1.23167	1.25212	1.24075	1.24807	1.27288	1.26165	1.24226	1.2534	1.24888	1.25876	1.25623	1.25169	1.25275	1.25293	1.26102	1.25143	1.25684	1.25247	1.24614	1.24961	1.25489	1.25997	1.25526	1.24655	1.25188	1.24286	1.24717	1.249	1.24622	1.25336
3955	1.22401	1.23603	1.25085	1.25325	1.24585	1.27146	1.25458	1.2455	1.24905	1.25831	1.2672	1.26095	1.25612	1.2456	1.26585	1.2673	1.2511	1.25365	1.25226	1.25222	1.26178	1.24914	1.25187	1.25706	1.25393	1.25447	1.2474	1.24395	1.24589	1.25704	1.24901	1.2503	1.245	1.25057	1.24384	1.24877
3960	1.23906	1.22871	1.23845	1.24464	1.26503	1.24508	1.24559	1.22334	1.26008	1.25186	1.23889	1.26938	1.23987	1.24896	1.25055	1.24422	1.25094	1.25042	1.25544	1.24572	1.25384	1.24247	1.24433	1.25311	1.25188	1.25301	1.24264	1.24101	1.24092	1.25445	1.24468	1.25052	1.25404	1.25802	1.2528	1.24715
3965	1.2471	1.27567	1.24778	1.26875	1.2508	1.24214	1.23919	1.24604	1.25301	1.24138	1.24277	1.2616	1.24685	1.24828	1.24265	1.26076	1.25588	1.2428	1.24504	1.24354	1.24485	1.24076	1.25394	1.25385	1.24661	1.24719	1.24893	1.25413	1.24529	1.24603	1.24188	1.2431	1.25006	1.24016	1.24927	1.2415
3970	1.2733	1.23807	1.25177	1.22235	1.25333	1.27145	1.25242	1.25075	1.23513	1.25408	1.24297	1.24185	1.2411	1.24969	1.2417	1.25045	1.2435	1.25015	1.25293	1.24244	1.25092	1.23553	1.24135	1.25798	1.24849	1.23967	1.23497	1.24748	1.25197	1.24463	1.24292	1.25322	1.24524	1.25221	1.24166	1.24242
3975	1.24135	1.25743	1.25563	1.26792	1.24598	1.239	1.24311	1.23887	1.25315	1.26274	1.24609	1.24655	1.25221	1.23861	1.25182	1.24262	1.24733	1.24913	1.24789	1.24325	1.23672	1.25155	1.24959	1.24184	1.23941	1.24133	1.24535	1.24132	1.25124	1.246	1.24281	1.24162	1.24792	1.24304	1.24071	1.24654
3980	1.16627	1.2692	1.24903	1.2785	1.23664	1.24867	1.23883	1.2483	1.24259	1.25515	1.24821	1.2327	1.25081	1.24342	1.24776	1.2455	1.24468	1.22681	1.24429	1.25643	1.2357	1.23974	1.25208	1.24023	1.2442	1.24408	1.24624	1.23624	1.24015	1.23922	1.24221	1.24017	1.23637	1.23679	1.23361	1.2414
3985	1.28009	1.29733	1.25986	1.24966	1.24364	1.23441	1.21986	1.26086	1.24981	1.23791	1.26297	1.25016	1.23974	1.24696	1.24362	1.24713	1.2406	1.23824	1.24164	1.23488	1.23516	1.23648	1.24281	1.2342	1.23919	1.23679	1.24265	1.23917	1.24641	1.24218	1.24113	1.23601	1.2384	1.24325	1.2405	1.23927
