Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
5055	-0.851582	-0.885977	-0.956662	-1.00251	-1.05027	-1.10991	-1.16866	-1.20838	-1.25222	-1.27668	-1.30775	-1.33851	-1.35861	-1.38554	-1.40285	-1.42864	-1.45177	-1.46933	-1.48543	-1.49594	-1.51029	-1.52411	-1.54439	-1.55355	-1.56567	-1.5724	-1.58824	-1.6017	-1.61488	-1.6268	-1.63833	-1.64776	-1.65737	-1.66912	-1.67628	-1.68032
5060	-0.923504	-0.962895	-1.02058	-1.06384	-1.09465	-1.1553	-1.21216	-1.24753	-1.28603	-1.30514	-1.33674	-1.36606	-1.38443	-1.41268	-1.42219	-1.45245	-1.47196	-1.48383	-1.50097	-1.51298	-1.52784	-1.53883	-1.55694	-1.56727	-1.57875	-1.59085	-1.59756	-1.61579	-1.62664	-1.63784	-1.64871	-1.65463	-1.66785	-1.68067	-1.68492	-1.68859
5065	-0.993989	-1.02528	-1.07417	-1.10729	-1.14554	-1.20364	-1.2458	-1.27617	-1.31531	-1.33794	-1.36271	-1.39325	-1.41071	-1.43407	-1.44671	-1.47405	-1.48935	-1.50091	-1.52104	-1.53128	-1.54296	-1.55734	-1.57351	-1.57975	-1.59212	-1.60129	-1.61125	-1.62628	-1.63736	-1.65326	-1.6585	-1.66724	-1.67956	-1.69015	-1.69692	-1.69793
5070	-1.06535	-1.07586	-1.12298	-1.15847	-1.18874	-1.24053	-1.28235	-1.30687	-1.34588	-1.36586	-1.39123	-1.42013	-1.43178	-1.45889	-1.46919	-1.49303	-1.50683	-1.52247	-1.53341	-1.54691	-1.55796	-1.56909	-1.58652	-1.59728	-1.60761	-1.61714	-1.6251	-1.63882	-1.64869	-1.66004	-1.66991	-1.67681	-1.68392	-1.69693	-1.70463	-1.70478
5075	-1.12083	-1.13167	-1.17383	-1.20363	-1.22833	-1.27649	-1.31011	-1.34131	-1.3747	-1.3903	-1.41699	-1.43979	-1.45416	-1.47754	-1.48823	-1.51162	-1.52329	-1.53546	-1.55122	-1.56174	-1.57357	-1.5849	-1.59952	-1.6071	-1.61945	-1.62422	-1.63585	-1.64994	-1.65877	-1.67115	-1.67862	-1.68656	-1.69689	-1.70665	-1.71624	-1.71523
5080	-1.17761	-1.19602	-1.21616	-1.24665	-1.26428	-1.30741	-1.34631	-1.36461	-1.39727	-1.41569	-1.43756	-1.46361	-1.47609	-1.49864	-1.50876	-1.52747	-1.53978	-1.55391	-1.56422	-1.5754	-1.58998	-1.60001	-1.61237	-1.62572	-1.63069	-1.63864	-1.64626	-1.66288	-1.66909	-1.68239	-1.69256	-1.69768	-1.70762	-1.71584	-1.72315	-1.72544
5085	-1.24568	-1.23156	-1.25935	-1.28707	-1.29783	-1.35039	-1.37614	-1.39499	-1.42766	-1.44397	-1.46162	-1.48474	-1.49606	-1.51721	-1.52601	-1.54306	-1.55734	-1.57269	-1.57926	-1.59012	-1.6045	-1.60823	-1.6237	-1.63684	-1.64862	-1.64884	-1.65889	-1.67362	-1.67863	-1.69218	-1.69901	-1.70474	-1.7157	-1.72246	-1.73032	-1.73005
5090	-1.28562	-1.27965	-1.29809	-1.31977	-1.3329	-1.37751	-1.39595	-1.41934	-1.4527	-1.46977	-1.47726	-1.50351	-1.51307	-1.53865	-1.54606	-1.56095	-1.57531	-1.58955	-1.59875	-1.60582	-1.61432	-1.62556	-1.63764	-1.64843	-1.65985	-1.66392	-1.67023	-1.68474	-1.68962	-1.70102	-1.71006	-1.71366	-1.72906	-1.7354	-1.73931	-1.74204
5095	-1.32827	-1.32303	-1.34087	-1.36098	-1.36924	-1.40076	-1.43104	-1.44134	-1.47262	-1.48495	-1.49655	-1.52351	-1.5329	-1.55343	-1.56111	-1.57728	-1.59107	-1.599	-1.6113	-1.61899	-1.62804	-1.63778	-1.64609	-1.6633	-1.6673	-1.67209	-1.68196	-1.69647	-1.70333	-1.70816	-1.71831	-1.72067	-1.73357	-1.74253	-1.74782	-1.74967
5100	-1.36878	-1.3675	-1.37496	-1.38314	-1.40371	-1.43172	-1.45868	-1.46923	-1.50285	-1.50865	-1.52358	-1.54139	-1.55819	-1.57251	-1.58081	-1.59452	-1.60587	-1.61501	-1.62219	-1.63393	-1.64039	-1.65262	-1.66028	-1.67256	-1.67728	-1.68686	-1.69083	-1.70539	-1.71713	-1.71901	-1.72966	-1.73715	-1.74479	-1.75165	-1.75705	-1.759
5105	-1.41755	-1.40115	-1.40482	-1.42348	-1.42794	-1.46189	-1.48643	-1.48782	-1.51964	-1.52702	-1.54192	-1.56574	-1.57739	-1.59153	-1.59653	-1.61018	-1.61904	-1.63143	-1.64105	-1.64435	-1.6599	-1.66268	-1.67063	-1.6861	-1.69043	-1.69368	-1.70511	-1.71629	-1.72472	-1.72922	-1.73628	-1.74248	-1.74885	-1.761	-1.76484	-1.76673
5110	-1.457	-1.43759	-1.4453	-1.45869	-1.46337	-1.49333	-1.51061	-1.50929	-1.53767	-1.54424	-1.56099	-1.58567	-1.58929	-1.60559	-1.61237	-1.62475	-1.63689	-1.64137	-1.6547	-1.66006	-1.66831	-1.67411	-1.69068	-1.70189	-1.69992	-1.70587	-1.71731	-1.72376	-1.73071	-1.74072	-1.74693	-1.7505	-1.75702	-1.76923	-1.7754	-1.77674
5115	-1.47324	-1.46661	-1.46918	-1.48647	-1.48326	-1.51078	-1.5342	-1.53626	-1.55723	-1.56895	-1.58193	-1.60426	-1.60851	-1.62676	-1.63236	-1.63602	-1.65346	-1.65701	-1.66792	-1.67387	-1.68364	-1.6863	-1.7005	-1.7093	-1.71685	-1.71805	-1.72667	-1.73774	-1.74364	-1.75125	-1.75596	-1.76319	-1.77181	-1.78284	-1.78319	-1.78552
5120	-1.51412	-1.49768	-1.50832	-1.50713	-1.51755	-1.54358	-1.54938	-1.56277	-1.58334	-1.58898	-1.60068	-1.62164	-1.62815	-1.64068	-1.64857	-1.663	-1.67051	-1.67433	-1.68487	-1.68607	-1.69583	-1.70547	-1.7144	-1.7233	-1.72909	-1.72817	-1.73646	-1.74868	-1.75667	-1.76232	-1.76999	-1.77108	-1.77859	-1.79291	-1.79534	-1.79525
5125	-1.55539	-1.5326	-1.53223	-1.53323	-1.53073	-1.55847	-1.57575	-1.58332	-1.60333	-1.6132	-1.619	-1.64145	-1.64683	-1.65789	-1.67072	-1.67932	-1.68653	-1.69092	-1.69992	-1.69868	-1.71185	-1.71636	-1.73131	-1.73605	-1.74437	-1.74198	-1.75481	-1.7559	-1.76683	-1.77662	-1.78243	-1.78443	-1.79304	-1.8046	-1.80588	-1.80907
5130	-1.55538	-1.5574	-1.55553	-1.55444	-1.55543	-1.58849	-1.5998	-1.59801	-1.62315	-1.62839	-1.64056	-1.66074	-1.66994	-1.68047	-1.67972	-1.6966	-1.70721	-1.70669	-1.7128	-1.7174	-1.7303	-1.73505	-1.74529	-1.75317	-1.75899	-1.75861	-1.76596	-1.77497	-1.78724	-1.79186	-1.79623	-1.80307	-1.80759	-1.82005	-1.8229	-1.8226
5135	-1.5678	-1.5474	-1.55265	-1.55785	-1.56317	-1.58992	-1.60017	-1.60487	-1.63294	-1.64062	-1.64679	-1.67846	-1.6772	-1.69001	-1.69588	-1.70975	-1.71408	-1.72541	-1.7294	-1.73104	-1.74625	-1.7525	-1.75815	-1.76741	-1.77602	-1.77629	-1.78497	-1.79239	-1.80656	-1.81029	-1.81503	-1.81825	-1.82294	-1.84075	-1.83942	-1.84174
5140	-1.52141	-1.54045	-1.52574	-1.54537	-1.5544	-1.573	-1.59487	-1.60377	-1.62385	-1.63523	-1.6428	-1.67514	-1.68146	-1.68675	-1.6926	-1.71255	-1.71454	-1.73014	-1.73564	-1.73874	-1.74704	-1.75745	-1.76447	-1.77317	-1.78152	-1.78411	-1.79457	-1.79914	-1.81671	-1.82257	-1.82428	-1.82739	-1.83204	-1.85307	-1.85012	-1.85207
5145	-1.54789	-1.52416	-1.52571	-1.53029	-1.52964	-1.56764	-1.58112	-1.58036	-1.61431	-1.62902	-1.63431	-1.65999	-1.66808	-1.68282	-1.68703	-1.7019	-1.69962	-1.71954	-1.72423	-1.73141	-1.73975	-1.74662	-1.75302	-1.76377	-1.7761	-1.7745	-1.787	-1.79461	-1.80499	-1.8134	-1.82354	-1.8194	-1.83515	-1.84751	-1.84373	-1.84961
5150	-1.56219	-1.53982	-1.54849	-1.53721	-1.5493	-1.58088	-1.58564	-1.58819	-1.61431	-1.62917	-1.63815	-1.66423	-1.66182	-1.67401	-1.68108	-1.69473	-1.69942	-1.70715	-1.71885	-1.72006	-1.73639	-1.7377	-1.75161	-1.75449	-1.76829	-1.77029	-1.77828	-1.78712	-1.79869	-1.80736	-1.81216	-1.80933	-1.82542	-1.83317	-1.83077	-1.83611
5155	-1.58937	-1.56528	-1.56749	-1.56873	-1.56454	-1.59225	-1.60004	-1.60867	-1.63016	-1.63365	-1.64105	-1.66046	-1.67417	-1.67946	-1.69071	-1.70009	-1.70008	-1.71117	-1.7191	-1.72166	-1.73309	-1.73851	-1.74822	-1.75677	-1.76249	-1.76485	-1.77159	-1.78117	-1.79169	-1.79928	-1.80322	-1.81015	-1.81664	-1.82607	-1.82562	-1.82869
5160	-1.62289	-1.61043	-1.59295	-1.59151	-1.58686	-1.61441	-1.61676	-1.62645	-1.64664	-1.64971	-1.65051	-1.67306	-1.68345	-1.69452	-1.68997	-1.70964	-1.70796	-1.71458	-1.72428	-1.72788	-1.73871	-1.7456	-1.74997	-1.75914	-1.76209	-1.76233	-1.77761	-1.78262	-1.79558	-1.79889	-1.80477	-1.8084	-1.81121	-1.82397	-1.8277	-1.83023
5165	-1.66118	-1.63379	-1.61288	-1.6102	-1.61596	-1.62641	-1.64134	-1.64167	-1.65596	-1.66191	-1.66802	-1.68947	-1.69376	-1.7059	-1.7092	-1.715	-1.71753	-1.73184	-1.72686	-1.7343	-1.74894	-1.74832	-1.7572	-1.77022	-1.77425	-1.77117	-1.7792	-1.7861	-1.79289	-1.80091	-1.80986	-1.81151	-1.81696	-1.82554	-1.82682	-1.82923
5170	-1.68501	-1.66047	-1.6418	-1.63879	-1.62239	-1.64789	-1.65572	-1.65096	-1.67448	-1.67503	-1.68112	-1.70456	-1.70422	-1.71189	-1.71603	-1.72597	-1.73034	-1.7399	-1.74492	-1.74983	-1.74908	-1.76239	-1.76657	-1.7714	-1.77771	-1.77594	-1.7888	-1.79161	-1.80131	-1.80565	-1.81479	-1.81417	-1.81856	-1.83052	-1.82893	-1.83157
5175	-1.68951	-1.68216	-1.66106	-1.64811	-1.65144	-1.6686	-1.66593	-1.67529	-1.69544	-1.69272	-1.69859	-1.71507	-1.71851	-1.72433	-1.73253	-1.73708	-1.7373	-1.74376	-1.75438	-1.75564	-1.76033	-1.76656	-1.77074	-1.78125	-1.78429	-1.78698	-1.79464	-1.79577	-1.80814	-1.81036	-1.81589	-1.81747	-1.82576	-1.83278	-1.83738	-1.83715
5180	-1.70281	-1.69404	-1.68163	-1.67919	-1.67354	-1.67558	-1.68191	-1.67617	-1.70217	-1.70196	-1.71496	-1.72308	-1.7241	-1.7389	-1.74277	-1.74652	-1.74901	-1.7592	-1.76415	-1.76289	-1.77075	-1.76793	-1.777	-1.78944	-1.79425	-1.78814	-1.80013	-1.80559	-1.81064	-1.81639	-1.82528	-1.82522	-1.83027	-1.83556	-1.83939	-1.84125
5185	-1.72359	-1.6996	-1.70504	-1.68438	-1.6751	-1.70557	-1.70454	-1.70714	-1.71969	-1.71708	-1.71376	-1.73141	-1.739	-1.74695	-1.7497	-1.7525	-1.75989	-1.76194	-1.77111	-1.76961	-1.77849	-1.77931	-1.78262	-1.79629	-1.80449	-1.79805	-1.80425	-1.81091	-1.82277	-1.82111	-1.82739	-1.82838	-1.83266	-1.84522	-1.84622	-1.84709
5190	-1.7609	-1.74692	-1.71387	-1.69725	-1.69617	-1.70472	-1.70812	-1.71307	-1.73228	-1.7267	-1.72923	-1.75278	-1.75401	-1.76141	-1.75504	-1.76056	-1.76674	-1.77235	-1.77753	-1.76914	-1.78392	-1.78908	-1.79485	-1.80056	-1.8076	-1.80737	-1.81395	-1.81315	-1.8274	-1.82629	-1.83234	-1.83472	-1.84308	-1.84935	-1.85081	-1.84917
5195	-1.74315	-1.73026	-1.72316	-1.72113	-1.7159	-1.72627	-1.72712	-1.72541	-1.73608	-1.73895	-1.74524	-1.75911	-1.7596	-1.77343	-1.7679	-1.77438	-1.77569	-1.78058	-1.7867	-1.78147	-1.79152	-1.79122	-1.80163	-1.81014	-1.81393	-1.81639	-1.81427	-1.81912	-1.83064	-1.83454	-1.83893	-1.84163	-1.84584	-1.85588	-1.85375	-1.85251
5200	-1.76867	-1.75273	-1.73622	-1.73832	-1.72967	-1.7355	-1.74218	-1.73026	-1.75153	-1.7448	-1.75455	-1.76863	-1.76977	-1.77677	-1.77505	-1.78107	-1.7851	-1.79324	-1.79653	-1.78704	-1.80257	-1.80307	-1.80511	-1.81383	-1.81914	-1.81957	-1.82622	-1.83288	-1.83903	-1.84121	-1.84127	-1.84596	-1.85029	-1.85677	-1.85743	-1.86112
5205	-1.76522	-1.76816	-1.76269	-1.7404	-1.7273	-1.74827	-1.75401	-1.74311	-1.76135	-1.76036	-1.76845	-1.77557	-1.77925	-1.78895	-1.78158	-1.7861	-1.79	-1.79687	-1.79593	-1.79577	-1.80096	-1.80863	-1.81291	-1.82171	-1.8305	-1.82346	-1.83395	-1.8333	-1.8459	-1.84799	-1.84698	-1.8442	-1.85571	-1.86602	-1.86405	-1.8624
5210	-1.79797	-1.78546	-1.75837	-1.7635	-1.74676	-1.75797	-1.7543	-1.74947	-1.77025	-1.7712	-1.77448	-1.78917	-1.78892	-1.799	-1.78558	-1.79787	-1.80313	-1.80253	-1.80595	-1.80678	-1.81781	-1.81098	-1.81664	-1.82691	-1.82966	-1.82797	-1.83638	-1.83672	-1.84394	-1.85229	-1.85113	-1.85834	-1.86036	-1.86611	-1.87092	-1.86769
5215	-1.80613	-1.793	-1.78128	-1.76702	-1.76156	-1.76835	-1.76405	-1.76533	-1.77591	-1.78153	-1.76959	-1.79636	-1.79647	-1.79707	-1.79358	-1.80978	-1.80624	-1.81475	-1.80996	-1.80944	-1.82355	-1.82235	-1.82879	-1.83654	-1.83778	-1.82883	-1.84496	-1.84408	-1.85014	-1.85736	-1.85463	-1.86493	-1.86666	-1.87252	-1.87467	-1.87029
5220	-1.81228	-1.79615	-1.79454	-1.78275	-1.77439	-1.7816	-1.7792	-1.78053	-1.78848	-1.78902	-1.79574	-1.81065	-1.79682	-1.80902	-1.8007	-1.80884	-1.81427	-1.81378	-1.8187	-1.82264	-1.82128	-1.82809	-1.83428	-1.8392	-1.83874	-1.8418	-1.84659	-1.8482	-1.85498	-1.86554	-1.85758	-1.86708	-1.86617	-1.87849	-1.87545	-1.87665
5225	-1.84835	-1.81256	-1.81218	-1.78589	-1.79484	-1.78105	-1.79231	-1.78526	-1.80203	-1.78953	-1.79245	-1.81181	-1.80822	-1.81729	-1.81003	-1.82438	-1.82271	-1.81905	-1.82274	-1.82106	-1.83089	-1.83252	-1.83253	-1.84709	-1.84484	-1.83788	-1.84978	-1.85368	-1.85899	-1.86584	-1.8678	-1.86845	-1.87142	-1.88095	-1.88309	-1.87953
5230	-1.84864	-1.81589	-1.80774	-1.80002	-1.79649	-1.80365	-1.80085	-1.79574	-1.80626	-1.80189	-1.80775	-1.8196	-1.81992	-1.81764	-1.81609	-1.82955	-1.82441	-1.82623	-1.83217	-1.82394	-1.83485	-1.83992	-1.84145	-1.84994	-1.85264	-1.85465	-1.85341	-1.85721	-1.85924	-1.86758	-1.8679	-1.8774	-1.87186	-1.87941	-1.88363	-1.88573
5235	-1.83929	-1.82644	-1.8133	-1.80138	-1.81106	-1.8113	-1.80864	-1.80425	-1.81044	-1.80796	-1.81446	-1.82886	-1.81973	-1.82829	-1.83014	-1.84126	-1.83033	-1.83449	-1.83899	-1.83721	-1.83888	-1.8394	-1.84677	-1.86225	-1.86037	-1.85627	-1.86034	-1.8601	-1.86544	-1.87725	-1.87327	-1.87527	-1.8773	-1.89232	-1.89226	-1.88513
5240	-1.84613	-1.84001	-1.82725	-1.81705	-1.81005	-1.81165	-1.82394	-1.81092	-1.81869	-1.81446	-1.82059	-1.82609	-1.8328	-1.84202	-1.83247	-1.84158	-1.83882	-1.83714	-1.84966	-1.8386	-1.84479	-1.84603	-1.85423	-1.86382	-1.86795	-1.85752	-1.86374	-1.87183	-1.87288	-1.87905	-1.87834	-1.87952	-1.8807	-1.88976	-1.89267	-1.8942
5245	-1.85283	-1.84761	-1.83331	-1.82487	-1.82832	-1.83194	-1.822	-1.82981	-1.82391	-1.82421	-1.82569	-1.84636	-1.84436	-1.84118	-1.84066	-1.84397	-1.85281	-1.85213	-1.85611	-1.85534	-1.84968	-1.85627	-1.86129	-1.86398	-1.86892	-1.87204	-1.87344	-1.87613	-1.87869	-1.88472	-1.8865	-1.88159	-1.89194	-1.89468	-1.89661	-1.89843
5250	-1.86453	-1.85987	-1.85819	-1.84388	-1.83633	-1.83695	-1.84697	-1.83004	-1.83069	-1.83396	-1.84046	-1.84247	-1.8488	-1.84882	-1.84153	-1.84865	-1.84989	-1.85612	-1.8612	-1.85496	-1.85523	-1.86398	-1.86915	-1.87254	-1.88223	-1.87725	-1.87734	-1.87638	-1.88598	-1.88674	-1.89592	-1.8891	-1.89602	-1.90036	-1.89864	-1.8999
5255	-1.88436	-1.86035	-1.83842	-1.84723	-1.8284	-1.84292	-1.83747	-1.8424	-1.84427	-1.84127	-1.84377	-1.85202	-1.85573	-1.8535	-1.85526	-1.85473	-1.85349	-1.86082	-1.8693	-1.86249	-1.86988	-1.87166	-1.86733	-1.87614	-1.87293	-1.88287	-1.87949	-1.88433	-1.89571	-1.89285	-1.89406	-1.89511	-1.89911	-1.90357	-1.90836	-1.90332
5260	-1.91072	-1.87045	-1.86252	-1.85635	-1.84788	-1.86253	-1.84782	-1.84385	-1.85509	-1.84856	-1.85054	-1.86621	-1.86488	-1.87186	-1.86523	-1.86189	-1.86897	-1.87196	-1.87301	-1.86715	-1.87538	-1.8742	-1.87819	-1.87917	-1.88285	-1.88374	-1.88263	-1.89374	-1.89364	-1.90009	-1.89902	-1.89801	-1.90377	-1.91236	-1.90828	-1.91361
5265	-1.90472	-1.88631	-1.86977	-1.8581	-1.85807	-1.86897	-1.87299	-1.85542	-1.86275	-1.85163	-1.86295	-1.87532	-1.86191	-1.86967	-1.86558	-1.86624	-1.86973	-1.86673	-1.87272	-1.87446	-1.88168	-1.877	-1.88406	-1.8951	-1.89094	-1.88502	-1.8905	-1.89544	-1.90065	-1.90972	-1.89899	-1.90321	-1.91233	-1.91486	-1.91459	-1.91631
5270	-1.91117	-1.89139	-1.88868	-1.88017	-1.87686	-1.86916	-1.87709	-1.85806	-1.86767	-1.86977	-1.86154	-1.86815	-1.86867	-1.87548	-1.86933	-1.87582	-1.88031	-1.88342	-1.87946	-1.87894	-1.88741	-1.8852	-1.88825	-1.88564	-1.89595	-1.88888	-1.89536	-1.90462	-1.90633	-1.90904	-1.91164	-1.90336	-1.91087	-1.91946	-1.92124	-1.9214
5275	-1.90129	-1.88187	-1.90141	-1.88736	-1.88107	-1.87806	-1.88118	-1.87409	-1.87285	-1.87534	-1.87104	-1.88296	-1.88096	-1.88785	-1.87916	-1.88436	-1.88652	-1.88842	-1.8792	-1.87767	-1.89591	-1.89409	-1.89658	-1.89851	-1.90029	-1.90112	-1.90243	-1.90873	-1.90988	-1.91262	-1.9109	-1.91002	-1.92349	-1.92417	-1.92593	-1.92429
5280	-1.8998	-1.88561	-1.89763	-1.89155	-1.88231	-1.88483	-1.88049	-1.887	-1.88331	-1.88201	-1.87584	-1.8907	-1.88785	-1.88586	-1.88142	-1.8868	-1.89298	-1.89222	-1.88789	-1.89115	-1.89682	-1.89278	-1.90527	-1.90811	-1.90761	-1.90719	-1.90851	-1.90985	-1.91158	-1.91534	-1.92096	-1.91311	-1.91877	-1.92587	-1.92818	-1.9286
5285	-1.94703	-1.93509	-1.89209	-1.88996	-1.91048	-1.88776	-1.88829	-1.88478	-1.89714	-1.89756	-1.88767	-1.89367	-1.88923	-1.88609	-1.88777	-1.89753	-1.89241	-1.89644	-1.90583	-1.89696	-1.89897	-1.90212	-1.90879	-1.91173	-1.90534	-1.90455	-1.91116	-1.91841	-1.91895	-1.92131	-1.91646	-1.92534	-1.92914	-1.93591	-1.93178	-1.93333
5290	-1.95309	-1.91239	-1.93089	-1.90672	-1.89806	-1.89199	-1.90595	-1.89307	-1.8947	-1.89313	-1.89427	-1.89474	-1.8921	-1.90061	-1.89542	-1.89485	-1.89849	-1.90505	-1.89924	-1.89576	-1.89643	-1.90303	-1.90994	-1.90658	-1.92233	-1.91772	-1.91681	-1.91462	-1.91988	-1.92405	-1.92857	-1.92533	-1.93205	-1.93052	-1.93576	-1.93464
5295	-1.92114	-1.92181	-1.92664	-1.91242	-1.90158	-1.91046	-1.90231	-1.89987	-1.90338	-1.90875	-1.88919	-1.90497	-1.89846	-1.90325	-1.8956	-1.90428	-1.90551	-1.90665	-1.90785	-1.90185	-1.90994	-1.91109	-1.90922	-1.9195	-1.91863	-1.92083	-1.92039	-1.92127	-1.93265	-1.92852	-1.93607	-1.92608	-1.92711	-1.93242	-1.94195	-1.93729
5300	-1.98307	-1.93625	-1.92715	-1.9059	-1.90877	-1.91462	-1.91756	-1.91642	-1.9141	-1.90188	-1.89935	-1.92042	-1.91082	-1.91465	-1.91192	-1.90552	-1.90899	-1.91236	-1.91243	-1.90157	-1.92067	-1.91305	-1.91717	-1.92096	-1.92185	-1.91642	-1.92266	-1.93064	-1.93028	-1.93177	-1.93396	-1.93581	-1.93577	-1.93817	-1.9396	-1.93654
5305	-1.94076	-1.95378	-1.95494	-1.9259	-1.91762	-1.92552	-1.90839	-1.92363	-1.91232	-1.91698	-1.91121	-1.91987	-1.91121	-1.91422	-1.91264	-1.91394	-1.91894	-1.92624	-1.91874	-1.91114	-1.92082	-1.9239	-1.92867	-1.93118	-1.91937	-1.92474	-1.93061	-1.92567	-1.94076	-1.94067	-1.93212	-1.9344	-1.94197	-1.94636	-1.94234	-1.93984
5310	-1.93929	-1.94068	-1.93531	-1.92332	-1.91539	-1.92462	-1.91955	-1.91781	-1.91145	-1.90924	-1.91469	-1.9184	-1.92259	-1.91597	-1.9199	-1.90844	-1.91355	-1.92434	-1.92495	-1.92262	-1.91873	-1.92276	-1.92049	-1.93287	-1.9236	-1.9276	-1.9332	-1.93113	-1.93975	-1.94449	-1.94001	-1.93764	-1.94172	-1.94398	-1.94795	-1.94366
5315	-1.96865	-1.95105	-1.95574	-1.92724	-1.92379	-1.93504	-1.94168	-1.9203	-1.92249	-1.92668	-1.92236	-1.93456	-1.92821	-1.93752	-1.91631	-1.91888	-1.92398	-1.9301	-1.9297	-1.92122	-1.92589	-1.93214	-1.93137	-1.93788	-1.93406	-1.93318	-1.93885	-1.93727	-1.94215	-1.944	-1.93646	-1.94194	-1.94562	-1.94864	-1.94432	-1.94766
5320	-1.96526	-1.97004	-1.94288	-1.93979	-1.93777	-1.93952	-1.9481	-1.92509	-1.92435	-1.92802	-1.91739	-1.93058	-1.93463	-1.93624	-1.92012	-1.93219	-1.92713	-1.93175	-1.92927	-1.9263	-1.92734	-1.93278	-1.93226	-1.94062	-1.93397	-1.93826	-1.94332	-1.94101	-1.94463	-1.94463	-1.94804	-1.94667	-1.95371	-1.95345	-1.9483	-1.95757
5325	-1.97598	-1.96578	-1.9312	-1.94831	-1.94902	-1.93634	-1.95673	-1.9307	-1.92524	-1.94013	-1.93098	-1.93914	-1.93482	-1.94075	-1.93657	-1.93703	-1.9352	-1.93365	-1.93815	-1.93643	-1.9349	-1.92782	-1.93132	-1.94457	-1.94615	-1.94528	-1.94354	-1.94106	-1.9435	-1.9449	-1.95315	-1.94747	-1.95465	-1.95474	-1.95573	-1.95714
5330	-1.98711	-1.96053	-1.95391	-1.93567	-1.9276	-1.95182	-1.9473	-1.9422	-1.94448	-1.93577	-1.9391	-1.93973	-1.94144	-1.94745	-1.93669	-1.92893	-1.93862	-1.9353	-1.93285	-1.93964	-1.94543	-1.94511	-1.93982	-1.94641	-1.94563	-1.95349	-1.94391	-1.94397	-1.95513	-1.94906	-1.9545	-1.95244	-1.95316	-1.96272	-1.95895	-1.96131
5335	-1.96478	-1.97852	-1.94843	-1.93829	-1.95265	-1.94326	-1.9478	-1.95572	-1.94736	-1.93633	-1.94636	-1.94929	-1.95334	-1.95302	-1.9399	-1.94039	-1.94627	-1.94061	-1.94425	-1.93731	-1.94654	-1.9458	-1.94633	-1.94844	-1.94943	-1.94442	-1.95002	-1.95208	-1.95374	-1.9631	-1.9596	-1.95641	-1.96504	-1.95965	-1.96551	-1.96417
5340	-2.01448	-1.97086	-1.97135	-1.97166	-1.95325	-1.95219	-1.96076	-1.95165	-1.95449	-1.94214	-1.94813	-1.95326	-1.94642	-1.95734	-1.93985	-1.94562	-1.95411	-1.95038	-1.94396	-1.95005	-1.94783	-1.95014	-1.94727	-1.95206	-1.95324	-1.95523	-1.95389	-1.95586	-1.95967	-1.96621	-1.95996	-1.96089	-1.96566	-1.96902	-1.96739	-1.96577
5345	-2.01432	-1.97818	-1.93372	-1.98779	-1.97573	-1.97667	-1.9513	-1.96638	-1.95288	-1.96237	-1.95633	-1.95209	-1.94714	-1.96353	-1.94613	-1.95208	-1.95261	-1.96319	-1.9458	-1.94253	-1.95819	-1.95675	-1.95739	-1.95726	-1.95595	-1.96019	-1.95681	-1.96325	-1.96288	-1.96267	-1.96735	-1.95908	-1.96531	-1.96528	-1.96632	-1.96954
5350	-1.97224	-1.98575	-1.97919	-1.97408	-1.96807	-1.967	-1.95227	-1.96711	-1.97098	-1.95911	-1.95208	-1.96518	-1.95682	-1.95906	-1.95497	-1.95311	-1.9565	-1.96146	-1.95336	-1.95439	-1.95948	-1.95842	-1.95746	-1.96446	-1.95991	-1.96185	-1.95937	-1.96871	-1.96724	-1.9686	-1.96765	-1.96218	-1.97657	-1.96909	-1.9736	-1.96993
5355	-1.97473	-1.99631	-1.99244	-1.9841	-1.96516	-1.98324	-1.97165	-1.95617	-1.96461	-1.96381	-1.96111	-1.96097	-1.96512	-1.95929	-1.96171	-1.95906	-1.96688	-1.96035	-1.95527	-1.94852	-1.96909	-1.95528	-1.96272	-1.9652	-1.97179	-1.96367	-1.96035	-1.97267	-1.96835	-1.97511	-1.97347	-1.96668	-1.97245	-1.98127	-1.97402	-1.96924
5360	-2.0169	-2.0114	-1.98563	-2.0043	-1.97753	-1.9776	-1.99875	-1.97229	-1.97595	-1.96356	-1.96589	-1.96798	-1.9679	-1.965	-1.96768	-1.96216	-1.96531	-1.95282	-1.95906	-1.95489	-1.96785	-1.96103	-1.95703	-1.96698	-1.97016	-1.96282	-1.96837	-1.96969	-1.97578	-1.97185	-1.97694	-1.97385	-1.97643	-1.9769	-1.98252	-1.97467
5365	-2.02269	-2.00057	-2.00153	-1.98926	-1.96959	-1.99949	-1.98031	-1.97042	-1.97328	-1.97198	-1.95715	-1.97673	-1.96562	-1.95926	-1.94747	-1.96935	-1.96946	-1.95978	-1.96261	-1.95915	-1.96351	-1.96259	-1.97127	-1.96563	-1.97354	-1.9743	-1.96767	-1.97442	-1.9707	-1.98725	-1.98258	-1.96787	-1.98065	-1.98245	-1.98223	-1.98504
