Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
3000	-1.76559	-1.76345	-1.73698	-1.77091	-1.76168	-1.75953	-1.76342	-1.76575	-1.74828	-1.74029	-1.77064	-1.77231	-1.77422	-1.77212	-1.76613	-1.76431	-1.76646	-1.77567	-1.77072	-1.76724	-1.77389	-1.77886	-1.77669	-1.77272	-1.77246	-1.77674	-1.77803	-1.78194	-1.78065	-1.77826	-1.78102	-1.78622	-1.7843	-1.78493	-1.78401	-1.78327
3005	-1.73893	-1.79751	-1.73598	-1.78369	-1.76686	-1.76251	-1.76678	-1.76229	-1.76852	-1.78332	-1.7755	-1.77667	-1.76556	-1.76467	-1.77116	-1.77839	-1.76524	-1.76908	-1.76995	-1.77455	-1.78059	-1.77614	-1.77036	-1.7801	-1.77661	-1.77793	-1.7811	-1.7795	-1.78698	-1.78251	-1.78948	-1.78606	-1.79043	-1.78578	-1.78919	-1.78613
3010	-1.77437	-1.78416	-1.75994	-1.77103	-1.77323	-1.75933	-1.77018	-1.79283	-1.77438	-1.77165	-1.77664	-1.77373	-1.77265	-1.76975	-1.76693	-1.77506	-1.77043	-1.77593	-1.77125	-1.77009	-1.77315	-1.77937	-1.77509	-1.78367	-1.7784	-1.7766	-1.78299	-1.78442	-1.78669	-1.7848	-1.78747	-1.7855	-1.78488	-1.78923	-1.78706	-1.78856
3015	-1.78821	-1.74647	-1.75175	-1.74842	-1.77193	-1.76849	-1.76662	-1.76397	-1.77833	-1.77063	-1.77545	-1.77069	-1.76941	-1.77546	-1.77851	-1.77074	-1.77308	-1.76856	-1.7741	-1.77205	-1.77397	-1.77786	-1.77366	-1.78112	-1.77897	-1.78421	-1.78651	-1.78296	-1.78863	-1.78407	-1.78833	-1.78583	-1.78886	-1.78763	-1.78442	-1.78913
3020	-1.73819	-1.76797	-1.76783	-1.76381	-1.77166	-1.76769	-1.77122	-1.77621	-1.77541	-1.77297	-1.77241	-1.77407	-1.7787	-1.77742	-1.76922	-1.77432	-1.78529	-1.77867	-1.77486	-1.78882	-1.7789	-1.78157	-1.77907	-1.78252	-1.77986	-1.7833	-1.77951	-1.79169	-1.79112	-1.78681	-1.7895	-1.79028	-1.79705	-1.79507	-1.7933	-1.79335
3025	-1.79473	-1.77454	-1.77422	-1.76321	-1.7687	-1.78396	-1.77079	-1.79574	-1.77508	-1.7718	-1.77444	-1.78099	-1.76995	-1.78689	-1.78064	-1.77667	-1.7817	-1.78848	-1.78744	-1.79013	-1.78794	-1.79086	-1.78659	-1.78906	-1.78639	-1.78884	-1.7914	-1.79411	-1.79912	-1.79499	-1.79865	-1.79704	-1.802	-1.79674	-1.79777	-1.79837
3030	-1.76228	-1.76444	-1.77812	-1.78171	-1.80518	-1.78479	-1.78222	-1.78287	-1.78988	-1.7864	-1.79576	-1.78227	-1.78579	-1.7892	-1.78809	-1.78395	-1.79319	-1.78707	-1.78753	-1.79414	-1.79388	-1.79434	-1.79403	-1.79505	-1.79421	-1.79249	-1.80366	-1.79619	-1.80318	-1.80101	-1.80123	-1.80213	-1.80311	-1.80281	-1.80163	-1.80382
3035	-1.77892	-1.77348	-1.77695	-1.74625	-1.76965	-1.78577	-1.78829	-1.79511	-1.78265	-1.798	-1.77307	-1.78612	-1.79161	-1.79798	-1.79268	-1.79605	-1.78498	-1.7998	-1.7978	-1.79417	-1.79779	-1.79909	-1.80054	-1.7975	-1.79706	-1.79467	-1.80419	-1.80338	-1.80993	-1.80447	-1.80318	-1.80713	-1.81131	-1.80573	-1.81228	-1.81098
3040	-1.81788	-1.81077	-1.77527	-1.79534	-1.79664	-1.77535	-1.77617	-1.79532	-1.79189	-1.79214	-1.78574	-1.79572	-1.79157	-1.79823	-1.79396	-1.80165	-1.79466	-1.79941	-1.80069	-1.79944	-1.79681	-1.80968	-1.80271	-1.80665	-1.80064	-1.80816	-1.80829	-1.80726	-1.81473	-1.8097	-1.81303	-1.8126	-1.81693	-1.81656	-1.81189	-1.81243
3045	-1.82139	-1.78814	-1.8124	-1.79148	-1.80764	-1.78692	-1.80103	-1.8002	-1.79431	-1.79848	-1.80373	-1.80043	-1.80283	-1.79612	-1.79736	-1.80783	-1.80532	-1.80245	-1.8068	-1.80188	-1.80702	-1.79916	-1.81343	-1.80994	-1.80885	-1.81129	-1.81639	-1.81198	-1.81676	-1.81886	-1.81456	-1.81738	-1.82007	-1.82258	-1.81988	-1.82052
3050	-1.81701	-1.7996	-1.78638	-1.7928	-1.78821	-1.79314	-1.80598	-1.79912	-1.80281	-1.81028	-1.80168	-1.81173	-1.80791	-1.80678	-1.81565	-1.8121	-1.81489	-1.80733	-1.8101	-1.81396	-1.80751	-1.82241	-1.81461	-1.81475	-1.82032	-1.82141	-1.81959	-1.82018	-1.81886	-1.82143	-1.82379	-1.82418	-1.82615	-1.8241	-1.82146	-1.82155
3055	-1.79853	-1.79449	-1.80562	-1.80483	-1.7939	-1.80613	-1.80222	-1.80854	-1.79768	-1.81877	-1.81141	-1.80905	-1.80675	-1.82027	-1.8018	-1.8042	-1.80808	-1.80801	-1.81888	-1.81727	-1.8193	-1.81246	-1.82273	-1.82594	-1.82169	-1.819	-1.82461	-1.82455	-1.82384	-1.82991	-1.82794	-1.83272	-1.83299	-1.82946	-1.82293	-1.83086
3060	-1.85568	-1.80532	-1.82033	-1.81331	-1.80382	-1.81411	-1.83217	-1.81936	-1.80585	-1.82127	-1.81997	-1.82078	-1.82143	-1.82606	-1.8191	-1.81084	-1.82015	-1.82165	-1.82595	-1.82316	-1.81804	-1.82821	-1.82941	-1.82795	-1.82619	-1.8246	-1.82876	-1.8271	-1.83108	-1.83206	-1.83108	-1.83635	-1.83612	-1.83775	-1.83076	-1.83467
3065	-1.80218	-1.81004	-1.82266	-1.81794	-1.80562	-1.83131	-1.84066	-1.81249	-1.8274	-1.80784	-1.8286	-1.81897	-1.8234	-1.82498	-1.82549	-1.82096	-1.81995	-1.83138	-1.82857	-1.82734	-1.82934	-1.82846	-1.83223	-1.82922	-1.83287	-1.83265	-1.8317	-1.83638	-1.83868	-1.8377	-1.84142	-1.84078	-1.84283	-1.83829	-1.8358	-1.84162
3070	-1.81969	-1.8325	-1.81746	-1.82984	-1.82301	-1.82444	-1.83416	-1.82779	-1.82571	-1.82912	-1.82705	-1.83988	-1.83264	-1.83885	-1.83376	-1.83207	-1.83491	-1.8336	-1.83007	-1.83331	-1.83581	-1.83926	-1.83819	-1.83756	-1.84116	-1.84113	-1.84286	-1.84163	-1.84755	-1.84263	-1.84606	-1.85031	-1.85025	-1.84974	-1.8459	-1.84515
3075	-1.79559	-1.83992	-1.81251	-1.8347	-1.8306	-1.83609	-1.8214	-1.82592	-1.82464	-1.83798	-1.83212	-1.83089	-1.83553	-1.84255	-1.84214	-1.83887	-1.83762	-1.83657	-1.8371	-1.84059	-1.84103	-1.84625	-1.83971	-1.84244	-1.84222	-1.84492	-1.84629	-1.84558	-1.85239	-1.8433	-1.84797	-1.84865	-1.849	-1.85397	-1.84962	-1.85161
3080	-1.82671	-1.84693	-1.83965	-1.82611	-1.82953	-1.83274	-1.82762	-1.83391	-1.83207	-1.83579	-1.8395	-1.83843	-1.84341	-1.84163	-1.8376	-1.8388	-1.83868	-1.84488	-1.83875	-1.84133	-1.84801	-1.84704	-1.84984	-1.84569	-1.84236	-1.84651	-1.85042	-1.85018	-1.8512	-1.85399	-1.85066	-1.85612	-1.85361	-1.85426	-1.85217	-1.8542
3085	-1.82619	-1.83997	-1.82035	-1.83613	-1.84479	-1.84448	-1.83394	-1.82866	-1.85043	-1.84978	-1.83866	-1.84306	-1.84532	-1.83682	-1.84293	-1.84328	-1.84405	-1.85249	-1.8407	-1.84531	-1.85081	-1.85087	-1.84442	-1.84606	-1.84781	-1.85007	-1.85067	-1.85196	-1.85318	-1.8549	-1.85462	-1.85848	-1.85955	-1.85863	-1.85284	-1.85613
3090	-1.85391	-1.85747	-1.84255	-1.84294	-1.82599	-1.83086	-1.8387	-1.8453	-1.84772	-1.84132	-1.84697	-1.83537	-1.84795	-1.85057	-1.83728	-1.83675	-1.84356	-1.84963	-1.84924	-1.84416	-1.84792	-1.85682	-1.8517	-1.85183	-1.84936	-1.84898	-1.85595	-1.85551	-1.85761	-1.85266	-1.85623	-1.85503	-1.86245	-1.86027	-1.85885	-1.85744
3095	-1.83034	-1.85636	-1.85109	-1.83417	-1.83009	-1.83886	-1.83812	-1.84605	-1.84104	-1.83322	-1.85122	-1.84403	-1.84334	-1.84563	-1.85169	-1.85456	-1.84833	-1.84972	-1.84759	-1.84882	-1.85065	-1.84838	-1.84943	-1.85228	-1.85454	-1.8474	-1.85005	-1.85333	-1.85467	-1.85647	-1.85521	-1.86017	-1.85774	-1.8567	-1.85927	-1.85948
3100	-1.84991	-1.83275	-1.85108	-1.84052	-1.85058	-1.85237	-1.84735	-1.84578	-1.839	-1.84484	-1.84165	-1.85322	-1.83865	-1.84813	-1.85103	-1.84224	-1.8435	-1.85101	-1.84585	-1.8493	-1.84948	-1.85304	-1.84952	-1.85114	-1.85523	-1.85539	-1.85127	-1.85614	-1.85327	-1.85576	-1.8587	-1.86214	-1.86154	-1.85834	-1.85728	-1.85649
3105	-1.86879	-1.85313	-1.84016	-1.8352	-1.84634	-1.83506	-1.8377	-1.83852	-1.83778	-1.84431	-1.84215	-1.84293	-1.84761	-1.8442	-1.83672	-1.8454	-1.85228	-1.84155	-1.8516	-1.84539	-1.85307	-1.85391	-1.85292	-1.85051	-1.85138	-1.85101	-1.85142	-1.85703	-1.85673	-1.85545	-1.85738	-1.85959	-1.85772	-1.85913	-1.85795	-1.85922
3110	-1.84501	-1.83255	-1.83893	-1.83722	-1.85237	-1.84018	-1.82925	-1.84458	-1.84934	-1.84615	-1.83538	-1.85241	-1.85913	-1.84206	-1.84882	-1.84177	-1.84827	-1.85252	-1.85111	-1.84385	-1.85155	-1.84918	-1.85573	-1.85002	-1.85125	-1.84918	-1.8513	-1.85496	-1.85857	-1.85736	-1.85603	-1.85798	-1.86088	-1.85769	-1.85342	-1.85905
3115	-1.8503	-1.84456	-1.84967	-1.84101	-1.83344	-1.84937	-1.84852	-1.84806	-1.85084	-1.83997	-1.83935	-1.84893	-1.84537	-1.84595	-1.83999	-1.85415	-1.84203	-1.84522	-1.84997	-1.8477	-1.84773	-1.84983	-1.84478	-1.84988	-1.85076	-1.85241	-1.85347	-1.85227	-1.85793	-1.85201	-1.85829	-1.86076	-1.85875	-1.85569	-1.85694	-1.85863
3120	-1.81745	-1.83766	-1.84013	-1.82774	-1.8479	-1.83942	-1.8378	-1.85015	-1.83056	-1.8419	-1.84004	-1.84695	-1.84083	-1.83651	-1.844	-1.84846	-1.84442	-1.8505	-1.84992	-1.84861	-1.84639	-1.8497	-1.85072	-1.84862	-1.84428	-1.85175	-1.85326	-1.85172	-1.85797	-1.8553	-1.85512	-1.8597	-1.86391	-1.85675	-1.85603	-1.8556
3125	-1.81818	-1.84879	-1.83053	-1.83411	-1.83705	-1.83229	-1.83814	-1.8436	-1.83594	-1.84587	-1.83153	-1.84474	-1.84574	-1.84768	-1.83837	-1.8429	-1.84882	-1.84225	-1.85023	-1.84428	-1.8459	-1.8519	-1.84681	-1.84902	-1.85096	-1.84814	-1.85268	-1.8512	-1.85791	-1.85924	-1.85672	-1.8601	-1.85659	-1.85796	-1.85648	-1.85912
3130	-1.85182	-1.8521	-1.86861	-1.83066	-1.83994	-1.83594	-1.83314	-1.82762	-1.83442	-1.84857	-1.8488	-1.84097	-1.84274	-1.84398	-1.8414	-1.83723	-1.84096	-1.84162	-1.85382	-1.84391	-1.84509	-1.84718	-1.84376	-1.84952	-1.84703	-1.85383	-1.85368	-1.85497	-1.85927	-1.85734	-1.85857	-1.85698	-1.8547	-1.85763	-1.85921	-1.86194
3135	-1.82502	-1.82783	-1.83701	-1.82405	-1.83907	-1.83322	-1.82814	-1.8329	-1.83886	-1.83398	-1.84615	-1.8439	-1.83998	-1.83781	-1.83907	-1.83731	-1.85022	-1.84083	-1.84412	-1.84951	-1.84436	-1.84751	-1.84772	-1.84812	-1.849	-1.85359	-1.85287	-1.85148	-1.85435	-1.8554	-1.85547	-1.85646	-1.85684	-1.85701	-1.85402	-1.85929
3140	-1.80493	-1.82914	-1.81854	-1.83819	-1.8314	-1.82905	-1.85425	-1.82809	-1.81827	-1.83331	-1.83474	-1.83377	-1.83698	-1.84818	-1.8353	-1.83888	-1.84336	-1.84272	-1.84846	-1.8417	-1.84675	-1.84419	-1.84915	-1.84725	-1.84312	-1.84288	-1.85143	-1.84935	-1.85402	-1.85593	-1.85299	-1.86138	-1.85889	-1.85501	-1.85659	-1.85813
3145	-1.84732	-1.81348	-1.83654	-1.84374	-1.82121	-1.82884	-1.83596	-1.82112	-1.8384	-1.8321	-1.83823	-1.84208	-1.83648	-1.83742	-1.83733	-1.84522	-1.83897	-1.83993	-1.84352	-1.84526	-1.84523	-1.84019	-1.84304	-1.84622	-1.84322	-1.84676	-1.85077	-1.8456	-1.84945	-1.8524	-1.85398	-1.85334	-1.85842	-1.85491	-1.85618	-1.85997
3150	-1.83028	-1.8203	-1.82274	-1.83336	-1.82116	-1.82735	-1.81726	-1.82965	-1.83249	-1.83754	-1.83088	-1.82722	-1.82504	-1.83519	-1.82922	-1.83083	-1.83863	-1.8333	-1.83725	-1.83953	-1.83962	-1.83885	-1.84411	-1.84606	-1.84331	-1.84439	-1.84427	-1.84789	-1.85138	-1.85127	-1.85497	-1.85435	-1.85534	-1.85279	-1.84983	-1.8523
3155	-1.82437	-1.83058	-1.82715	-1.83926	-1.82784	-1.83086	-1.82673	-1.81872	-1.82192	-1.82979	-1.83484	-1.82216	-1.82707	-1.83364	-1.83205	-1.83249	-1.82844	-1.83522	-1.84092	-1.83775	-1.84059	-1.84637	-1.84339	-1.84337	-1.83993	-1.84264	-1.84575	-1.84777	-1.85348	-1.84986	-1.85019	-1.85442	-1.85049	-1.85283	-1.85559	-1.85211
3160	-1.81714	-1.81147	-1.84067	-1.80606	-1.82758	-1.80884	-1.82561	-1.83618	-1.83076	-1.81562	-1.8221	-1.83107	-1.83311	-1.82347	-1.82529	-1.8272	-1.83025	-1.83809	-1.83598	-1.83974	-1.83865	-1.84015	-1.83543	-1.84366	-1.84129	-1.84229	-1.84233	-1.84791	-1.85008	-1.849	-1.85176	-1.85163	-1.85475	-1.85352	-1.85215	-1.85397
3165	-1.81653	-1.81285	-1.79532	-1.81697	-1.81471	-1.82859	-1.81864	-1.81956	-1.82772	-1.83826	-1.82942	-1.82202	-1.83154	-1.82487	-1.82739	-1.83159	-1.82641	-1.83023	-1.84091	-1.83128	-1.83512	-1.83602	-1.84075	-1.84246	-1.83709	-1.83945	-1.84274	-1.84136	-1.84605	-1.84864	-1.84812	-1.85103	-1.8502	-1.8478	-1.85071	-1.85197
3170	-1.80036	-1.84279	-1.82746	-1.80662	-1.82515	-1.82671	-1.81774	-1.81541	-1.82487	-1.822	-1.824	-1.83117	-1.82569	-1.82707	-1.83172	-1.82862	-1.83327	-1.83573	-1.83602	-1.83369	-1.84114	-1.83339	-1.83204	-1.83997	-1.84192	-1.83765	-1.84335	-1.84398	-1.84762	-1.85313	-1.85178	-1.85312	-1.85126	-1.85409	-1.8482	-1.85657
3175	-1.80537	-1.8116	-1.79521	-1.79624	-1.81072	-1.82059	-1.82451	-1.82535	-1.82748	-1.82398	-1.82731	-1.82897	-1.82213	-1.83006	-1.83059	-1.83684	-1.83318	-1.83814	-1.83653	-1.83399	-1.83662	-1.8389	-1.84489	-1.8392	-1.84592	-1.8407	-1.84693	-1.84996	-1.85162	-1.85184	-1.85106	-1.85841	-1.85906	-1.85503	-1.85551	-1.857
3180	-1.80964	-1.82262	-1.83086	-1.8053	-1.83528	-1.83466	-1.82941	-1.82268	-1.82295	-1.82443	-1.84183	-1.83641	-1.83685	-1.82611	-1.83639	-1.83432	-1.8425	-1.84128	-1.84342	-1.83894	-1.84104	-1.84449	-1.84449	-1.84346	-1.84415	-1.83914	-1.84814	-1.84706	-1.84855	-1.85558	-1.85494	-1.85423	-1.85679	-1.85546	-1.85135	-1.85512
3185	-1.83283	-1.82673	-1.81246	-1.83594	-1.79564	-1.8227	-1.8173	-1.82744	-1.81825	-1.82865	-1.82027	-1.82493	-1.81582	-1.82411	-1.82093	-1.8254	-1.82686	-1.82945	-1.8275	-1.82763	-1.83073	-1.83062	-1.82881	-1.8335	-1.83193	-1.83463	-1.83563	-1.83571	-1.83683	-1.84251	-1.84794	-1.84225	-1.84742	-1.84597	-1.84277	-1.84537
3190	-1.80823	-1.81594	-1.80801	-1.81879	-1.82423	-1.819	-1.81301	-1.81356	-1.80667	-1.8083	-1.80999	-1.81545	-1.81936	-1.81885	-1.82032	-1.81507	-1.82472	-1.82248	-1.82156	-1.82484	-1.82247	-1.8269	-1.82874	-1.8309	-1.83071	-1.82737	-1.83685	-1.83763	-1.83179	-1.83706	-1.83913	-1.83887	-1.84511	-1.84239	-1.83929	-1.84174
3195	-1.76917	-1.80528	-1.81184	-1.79617	-1.80664	-1.81876	-1.80415	-1.81594	-1.80612	-1.81217	-1.80947	-1.81234	-1.81965	-1.81149	-1.81845	-1.82384	-1.81651	-1.82229	-1.82705	-1.81973	-1.83037	-1.83277	-1.82704	-1.82897	-1.8285	-1.83118	-1.82894	-1.83276	-1.83957	-1.83863	-1.83817	-1.84291	-1.8426	-1.84045	-1.84033	-1.84293
3200	-1.8225	-1.81442	-1.79489	-1.80887	-1.81358	-1.80672	-1.80591	-1.80851	-1.806	-1.81229	-1.81628	-1.80957	-1.81333	-1.81873	-1.81743	-1.81834	-1.82272	-1.82133	-1.82484	-1.82761	-1.82738	-1.82949	-1.83012	-1.83184	-1.82875	-1.83278	-1.83397	-1.83718	-1.84171	-1.84239	-1.8475	-1.84516	-1.84603	-1.84719	-1.84458	-1.8516
3205	-1.78861	-1.80551	-1.80876	-1.80937	-1.8089	-1.8199	-1.82866	-1.83335	-1.81309	-1.8102	-1.82234	-1.81951	-1.82545	-1.82568	-1.82371	-1.8299	-1.82738	-1.83668	-1.83347	-1.83402	-1.8334	-1.83829	-1.83725	-1.83527	-1.83833	-1.83956	-1.84127	-1.84358	-1.84547	-1.84606	-1.84439	-1.85304	-1.85775	-1.84933	-1.85082	-1.85368
3210	-1.81226	-1.79925	-1.8261	-1.82071	-1.81699	-1.81922	-1.81192	-1.80508	-1.825	-1.82922	-1.82042	-1.82752	-1.83585	-1.82195	-1.82213	-1.82961	-1.82808	-1.82282	-1.83052	-1.82511	-1.83348	-1.83897	-1.83522	-1.8364	-1.83914	-1.83783	-1.84628	-1.8465	-1.8479	-1.85157	-1.8494	-1.85228	-1.8492	-1.85054	-1.85454	-1.85388
3215	-1.84545	-1.81702	-1.80461	-1.80943	-1.82231	-1.82731	-1.83172	-1.82691	-1.82113	-1.82946	-1.81971	-1.82347	-1.8309	-1.82238	-1.82533	-1.83133	-1.83313	-1.83085	-1.83823	-1.83776	-1.83835	-1.84041	-1.83759	-1.84106	-1.83651	-1.84068	-1.84708	-1.84354	-1.84995	-1.84931	-1.85387	-1.85	-1.85322	-1.85075	-1.85284	-1.85836
3220	-1.79028	-1.82637	-1.81124	-1.79594	-1.82515	-1.81868	-1.82105	-1.81358	-1.82057	-1.82053	-1.82628	-1.82192	-1.81914	-1.82954	-1.82316	-1.82557	-1.8289	-1.83317	-1.83193	-1.829	-1.83097	-1.83391	-1.83697	-1.83741	-1.84069	-1.84559	-1.84587	-1.84924	-1.84531	-1.85207	-1.84955	-1.85437	-1.85769	-1.85616	-1.85427	-1.85495
3225	-1.80887	-1.81418	-1.82025	-1.80634	-1.82433	-1.81755	-1.81289	-1.81363	-1.82558	-1.82723	-1.81722	-1.82677	-1.8328	-1.82754	-1.83162	-1.82911	-1.83584	-1.8325	-1.83623	-1.84195	-1.8408	-1.84143	-1.83703	-1.84137	-1.83724	-1.84645	-1.84043	-1.84965	-1.85001	-1.85766	-1.85497	-1.85355	-1.85983	-1.85729	-1.85772	-1.85908
3230	-1.81643	-1.79278	-1.81311	-1.81385	-1.81009	-1.82647	-1.82614	-1.83166	-1.81783	-1.8337	-1.83234	-1.83101	-1.82473	-1.8368	-1.82595	-1.83113	-1.83447	-1.82884	-1.8384	-1.83537	-1.83756	-1.83698	-1.84191	-1.84808	-1.84455	-1.84263	-1.85073	-1.8524	-1.85456	-1.85696	-1.85866	-1.85898	-1.86096	-1.8607	-1.86165	-1.86292
3235	-1.82395	-1.80363	-1.83673	-1.82888	-1.82291	-1.81849	-1.83447	-1.82427	-1.83007	-1.82869	-1.8276	-1.83431	-1.82493	-1.8301	-1.83162	-1.832	-1.83304	-1.83944	-1.83375	-1.84083	-1.83776	-1.83934	-1.84211	-1.84115	-1.84254	-1.85063	-1.85033	-1.85296	-1.85545	-1.86157	-1.86088	-1.86287	-1.86388	-1.86218	-1.86192	-1.86558
3240	-1.81079	-1.81819	-1.82743	-1.82007	-1.82359	-1.82289	-1.83344	-1.81788	-1.83476	-1.8251	-1.83396	-1.82807	-1.82366	-1.8323	-1.83266	-1.83907	-1.83061	-1.83968	-1.83766	-1.84108	-1.84271	-1.84488	-1.84562	-1.84412	-1.84827	-1.8496	-1.8539	-1.86241	-1.85817	-1.86172	-1.86437	-1.8678	-1.86552	-1.8635	-1.86392	-1.86792
3245	-1.81206	-1.8222	-1.8216	-1.83688	-1.82833	-1.81964	-1.81682	-1.83483	-1.82619	-1.82615	-1.83097	-1.83034	-1.83553	-1.83973	-1.83051	-1.83891	-1.83587	-1.84278	-1.84193	-1.84505	-1.84999	-1.84486	-1.84585	-1.84718	-1.85167	-1.85432	-1.85786	-1.85734	-1.85948	-1.86532	-1.86701	-1.87034	-1.87215	-1.86964	-1.86932	-1.87568
3250	-1.81257	-1.80782	-1.81988	-1.81927	-1.81993	-1.82231	-1.83148	-1.82387	-1.83578	-1.83678	-1.83258	-1.8336	-1.8381	-1.83365	-1.83619	-1.83974	-1.84084	-1.84259	-1.84887	-1.84291	-1.85065	-1.85221	-1.84641	-1.85198	-1.85133	-1.85595	-1.85836	-1.86107	-1.86474	-1.86585	-1.86945	-1.87118	-1.87292	-1.87074	-1.87265	-1.87604
3255	-1.80027	-1.83129	-1.83214	-1.81388	-1.83612	-1.82851	-1.81623	-1.82308	-1.83031	-1.83639	-1.83495	-1.83528	-1.83766	-1.8366	-1.83393	-1.83848	-1.84169	-1.83982	-1.84432	-1.83931	-1.85055	-1.84889	-1.85268	-1.86006	-1.85318	-1.86102	-1.86292	-1.86236	-1.8672	-1.87216	-1.87121	-1.87495	-1.88127	-1.87367	-1.87765	-1.87703
3260	-1.83955	-1.81271	-1.80996	-1.81663	-1.82524	-1.82871	-1.83312	-1.82058	-1.82135	-1.83928	-1.83556	-1.84601	-1.8437	-1.84311	-1.84137	-1.83989	-1.84443	-1.84929	-1.85013	-1.84817	-1.84614	-1.85629	-1.85226	-1.85871	-1.86493	-1.85841	-1.86723	-1.86639	-1.8687	-1.87235	-1.87479	-1.87547	-1.87829	-1.88087	-1.87728	-1.87943
3265	-1.79633	-1.81931	-1.817	-1.84536	-1.82809	-1.83223	-1.8358	-1.83233	-1.84373	-1.83382	-1.84113	-1.83889	-1.83772	-1.8457	-1.84056	-1.83974	-1.85007	-1.85138	-1.85633	-1.84959	-1.8544	-1.85907	-1.85434	-1.86075	-1.86445	-1.8643	-1.86156	-1.87103	-1.86998	-1.87417	-1.87528	-1.88058	-1.88119	-1.87838	-1.88082	-1.88138
3270	-1.81075	-1.82824	-1.85113	-1.82719	-1.82555	-1.83998	-1.839	-1.83039	-1.8408	-1.83596	-1.84238	-1.84019	-1.83984	-1.83746	-1.83733	-1.84509	-1.84492	-1.85423	-1.8569	-1.8488	-1.8537	-1.8539	-1.85782	-1.86459	-1.86007	-1.86585	-1.86788	-1.87009	-1.87456	-1.8748	-1.87744	-1.87906	-1.88286	-1.87826	-1.88267	-1.88049
3275	-1.81517	-1.81469	-1.82425	-1.82716	-1.82654	-1.84027	-1.84632	-1.83989	-1.83541	-1.83953	-1.83921	-1.84043	-1.85155	-1.84759	-1.84638	-1.85243	-1.85188	-1.85172	-1.85009	-1.85086	-1.85329	-1.85708	-1.86257	-1.86158	-1.86282	-1.86738	-1.86489	-1.86905	-1.87441	-1.8752	-1.87555	-1.87971	-1.88309	-1.88038	-1.88232	-1.88652
3280	-1.81677	-1.83506	-1.83629	-1.82437	-1.83824	-1.83426	-1.8289	-1.83393	-1.84187	-1.84197	-1.84308	-1.84548	-1.84418	-1.84303	-1.85523	-1.85498	-1.84995	-1.85501	-1.85582	-1.85588	-1.85512	-1.86548	-1.86141	-1.86366	-1.86474	-1.8672	-1.8663	-1.86794	-1.87125	-1.87536	-1.87696	-1.87945	-1.88045	-1.88205	-1.88425	-1.8877
3285	-1.82854	-1.81736	-1.82357	-1.82538	-1.83697	-1.82798	-1.84199	-1.83325	-1.83904	-1.84781	-1.84258	-1.84654	-1.84836	-1.84496	-1.84615	-1.85085	-1.85008	-1.85531	-1.853	-1.8559	-1.85866	-1.86035	-1.86049	-1.86527	-1.86569	-1.86562	-1.87299	-1.86855	-1.87418	-1.8769	-1.881	-1.88325	-1.8825	-1.88167	-1.88587	-1.8853
3290	-1.82304	-1.85491	-1.84196	-1.83105	-1.83386	-1.84088	-1.84239	-1.84107	-1.84412	-1.837	-1.84481	-1.84084	-1.84054	-1.84457	-1.8442	-1.85042	-1.85067	-1.85144	-1.85638	-1.85571	-1.86137	-1.8605	-1.86587	-1.86421	-1.86255	-1.86711	-1.86762	-1.87186	-1.87645	-1.87908	-1.87808	-1.88127	-1.8895	-1.88181	-1.88217	-1.88688
3295	-1.84554	-1.82941	-1.84707	-1.84207	-1.84184	-1.83475	-1.83313	-1.84993	-1.83509	-1.84571	-1.85228	-1.84661	-1.85139	-1.84257	-1.84718	-1.84838	-1.85021	-1.85729	-1.85386	-1.8584	-1.85902	-1.86059	-1.86234	-1.86352	-1.86696	-1.87382	-1.86904	-1.87164	-1.87854	-1.88056	-1.8823	-1.88556	-1.88725	-1.88503	-1.88703	-1.89252
3300	-1.81618	-1.84516	-1.82948	-1.82751	-1.82828	-1.83976	-1.83519	-1.84002	-1.85268	-1.83685	-1.85435	-1.8485	-1.8406	-1.84475	-1.84939	-1.85209	-1.85158	-1.86079	-1.85515	-1.85811	-1.86205	-1.85941	-1.86412	-1.8661	-1.86549	-1.86888	-1.87436	-1.87737	-1.88347	-1.88262	-1.88215	-1.88764	-1.88903	-1.88872	-1.88766	-1.89176
3305	-1.8262	-1.8472	-1.84317	-1.84199	-1.84107	-1.83966	-1.84852	-1.84327	-1.84261	-1.84382	-1.84877	-1.8539	-1.84976	-1.84658	-1.8513	-1.85088	-1.85315	-1.85958	-1.86294	-1.85824	-1.86034	-1.86351	-1.87121	-1.86594	-1.86644	-1.87162	-1.87274	-1.87633	-1.87998	-1.88611	-1.88656	-1.88959	-1.89063	-1.88911	-1.88788	-1.8929
3310	-1.84774	-1.83239	-1.83268	-1.84776	-1.85333	-1.84266	-1.83933	-1.8459	-1.85512	-1.85038	-1.84557	-1.85385	-1.86261	-1.84612	-1.85201	-1.85361	-1.85888	-1.86107	-1.85921	-1.86676	-1.86488	-1.8654	-1.8695	-1.86875	-1.869	-1.87244	-1.87716	-1.88289	-1.88634	-1.88767	-1.88945	-1.89004	-1.89495	-1.89254	-1.88934	-1.89946
